acRate,difficulty,frontendQuestionId,isFavor,paidOnly,title,titleSlug,topicTags,hasSolution,hasVideoSolution
52.10960429693391,Medium,1042,False,False,Flower Planting With No Adjacent,flower-planting-with-no-adjacent,"['Depth-First Search', 'Breadth-First Search', 'Graph']",False,False
76.86804148702232,Medium,1043,False,False,Partition Array for Maximum Sum,partition-array-for-maximum-sum,"['Array', 'Dynamic Programming']",True,False
30.68275754822763,Hard,1044,False,False,Longest Duplicate Substring,longest-duplicate-substring,"['String', 'Binary Search', 'Sliding Window', 'Rolling Hash', 'Suffix Array', 'Hash Function']",True,False
62.95505786863069,Medium,1045,False,False,Customers Who Bought All Products,customers-who-bought-all-products,['Database'],True,False
65.82500539976715,Easy,1046,False,False,Last Stone Weight,last-stone-weight,"['Array', 'Heap (Priority Queue)']",True,False
71.22258662368239,Easy,1047,False,False,Remove All Adjacent Duplicates In String,remove-all-adjacent-duplicates-in-string,"['String', 'Stack']",True,False
61.786982424743705,Medium,1048,False,False,Longest String Chain,longest-string-chain,"['Array', 'Hash Table', 'Two Pointers', 'String', 'Dynamic Programming', 'Sorting']",True,False
57.128321024811626,Medium,1049,False,False,Last Stone Weight II,last-stone-weight-ii,"['Array', 'Dynamic Programming']",False,False
70.51212237472309,Easy,1050,False,False,Actors and Directors Who Cooperated At Least Three Times,actors-and-directors-who-cooperated-at-least-three-times,['Database'],True,False
81.05377523252508,Easy,1051,False,False,Height Checker,height-checker,"['Array', 'Sorting', 'Counting Sort']",True,False
64.08517340528793,Medium,1052,False,False,Grumpy Bookstore Owner,grumpy-bookstore-owner,"['Array', 'Sliding Window']",True,False
49.40936726718993,Medium,1053,False,False,Previous Permutation With One Swap,previous-permutation-with-one-swap,"['Array', 'Greedy']",False,False
47.24302834754552,Medium,1054,False,False,Distant Barcodes,distant-barcodes,"['Array', 'Hash Table', 'Greedy', 'Sorting', 'Heap (Priority Queue)', 'Counting']",False,False
61.23077107322711,Medium,1055,False,True,Shortest Way to Form String,shortest-way-to-form-string,"['Two Pointers', 'String', 'Binary Search', 'Greedy']",True,False
49.180753725814675,Easy,1056,False,True,Confusing Number,confusing-number,['Math'],True,True
58.89638403012001,Medium,1057,False,True,Campus Bikes,campus-bikes,"['Array', 'Sorting', 'Heap (Priority Queue)']",True,False
45.362885701868755,Medium,1058,False,True,Minimize Rounding Error to Meet Target,minimize-rounding-error-to-meet-target,"['Array', 'Math', 'String', 'Greedy', 'Sorting']",False,False
37.0888763704121,Medium,1059,False,True,All Paths from Source Lead to Destination,all-paths-from-source-lead-to-destination,"['Graph', 'Topological Sort']",True,True
58.34719593108855,Medium,1060,False,True,Missing Element in Sorted Array,missing-element-in-sorted-array,"['Array', 'Binary Search']",True,False
76.55980605806005,Medium,1061,False,False,Lexicographically Smallest Equivalent String,lexicographically-smallest-equivalent-string,"['String', 'Union Find']",True,False
62.909150850091834,Medium,1062,False,True,Longest Repeating Substring,longest-repeating-substring,"['String', 'Binary Search', 'Dynamic Programming', 'Rolling Hash', 'Suffix Array', 'Hash Function']",True,False
79.1319596668128,Hard,1063,False,True,Number of Valid Subarrays,number-of-valid-subarrays,"['Array', 'Stack', 'Monotonic Stack']",True,False
63.93234100135318,Easy,1064,False,True,Fixed Point,fixed-point,"['Array', 'Binary Search']",True,False
68.10929763432972,Easy,1065,False,True,Index Pairs of a String,index-pairs-of-a-string,"['Array', 'String', 'Trie', 'Sorting']",True,False
55.26035577083681,Medium,1066,False,True,Campus Bikes II,campus-bikes-ii,"['Array', 'Dynamic Programming', 'Backtracking', 'Bit Manipulation', 'Bitmask']",True,False
45.99559147685525,Hard,1067,False,True,Digit Count in Range,digit-count-in-range,"['Math', 'Dynamic Programming']",False,False
84.2356770208351,Easy,1068,False,False,Product Sales Analysis I,product-sales-analysis-i,['Database'],True,False
82.1077634350832,Easy,1069,False,True,Product Sales Analysis II,product-sales-analysis-ii,['Database'],True,False
44.06854593823094,Medium,1070,False,False,Product Sales Analysis III,product-sales-analysis-iii,['Database'],True,False
52.69900452411475,Easy,1071,False,False,Greatest Common Divisor of Strings,greatest-common-divisor-of-strings,"['Math', 'String']",True,False
78.48408056731321,Medium,1072,False,False,Flip Columns For Maximum Number of Equal Rows,flip-columns-for-maximum-number-of-equal-rows,"['Array', 'Hash Table', 'Matrix']",True,False
36.77342157907529,Medium,1073,False,False,Adding Two Negabinary Numbers,adding-two-negabinary-numbers,"['Array', 'Math']",False,False
74.41337500401562,Hard,1074,False,False,Number of Submatrices That Sum to Target,number-of-submatrices-that-sum-to-target,"['Array', 'Hash Table', 'Matrix', 'Prefix Sum']",True,False
65.27242314831814,Easy,1075,False,False,Project Employees I,project-employees-i,['Database'],True,False
50.22288501068075,Easy,1076,False,True,Project Employees II,project-employees-ii,['Database'],False,False
77.0635423263669,Medium,1077,False,True,Project Employees III,project-employees-iii,['Database'],True,False
63.62252781811264,Easy,1078,False,False,Occurrences After Bigram,occurrences-after-bigram,['String'],False,False
83.52833774931264,Medium,1079,False,False,Letter Tile Possibilities,letter-tile-possibilities,"['Hash Table', 'String', 'Backtracking', 'Counting']",True,False
57.567455804817534,Medium,1080,False,False,Insufficient Nodes in Root to Leaf Paths,insufficient-nodes-in-root-to-leaf-paths,"['Tree', 'Depth-First Search', 'Binary Tree']",False,False
61.727157017780684,Medium,1081,False,False,Smallest Subsequence of Distinct Characters,smallest-subsequence-of-distinct-characters,"['String', 'Stack', 'Greedy', 'Monotonic Stack']",False,False
74.65565384705634,Easy,1082,False,True,Sales Analysis I,sales-analysis-i,['Database'],True,False
49.88316271380428,Easy,1083,False,True,Sales Analysis II,sales-analysis-ii,['Database'],True,False
46.655884178102,Easy,1084,False,False,Sales Analysis III,sales-analysis-iii,['Database'],True,False
76.57430730478589,Easy,1085,False,True,Sum of Digits in the Minimum Number,sum-of-digits-in-the-minimum-number,"['Array', 'Math']",False,False
74.39961045284856,Easy,1086,False,True,High Five,high-five,"['Array', 'Hash Table', 'Sorting', 'Heap (Priority Queue)']",True,False
66.65364239171656,Medium,1087,False,True,Brace Expansion,brace-expansion,"['String', 'Backtracking', 'Breadth-First Search']",True,False
47.082984898420975,Hard,1088,False,True,Confusing Number II,confusing-number-ii,"['Math', 'Backtracking']",True,False
52.64477290769839,Easy,1089,False,False,Duplicate Zeros,duplicate-zeros,"['Array', 'Two Pointers']",True,False
62.92325380856568,Medium,1090,False,False,Largest Values From Labels,largest-values-from-labels,"['Array', 'Hash Table', 'Greedy', 'Sorting', 'Counting']",False,False
49.339373145926466,Medium,1091,False,False,Shortest Path in Binary Matrix,shortest-path-in-binary-matrix,"['Array', 'Breadth-First Search', 'Matrix']",True,False
61.262654094211776,Hard,1092,False,False,Shortest Common Supersequence ,shortest-common-supersequence,"['String', 'Dynamic Programming']",True,False
42.15638385811979,Medium,1093,False,False,Statistics from a Large Sample,statistics-from-a-large-sample,"['Array', 'Math', 'Probability and Statistics']",False,False
55.97847066254913,Medium,1094,False,False,Car Pooling,car-pooling,"['Array', 'Sorting', 'Heap (Priority Queue)', 'Simulation', 'Prefix Sum']",True,False
40.253531851991944,Hard,1095,False,False,Find in Mountain Array,find-in-mountain-array,"['Array', 'Binary Search', 'Interactive']",True,False
63.14610978857803,Hard,1096,False,False,Brace Expansion II,brace-expansion-ii,"['String', 'Backtracking', 'Stack', 'Breadth-First Search']",False,False
50.78258174492484,Hard,1097,False,True,Game Play Analysis V,game-play-analysis-v,['Database'],True,False
43.30511564652666,Medium,1098,False,True,Unpopular Books,unpopular-books,['Database'],False,False
61.98172935408303,Easy,1099,False,True,Two Sum Less Than K,two-sum-less-than-k,"['Array', 'Two Pointers', 'Binary Search', 'Sorting']",True,True
76.2208036712361,Medium,1100,False,True,Find K-Length Substrings With No Repeated Characters,find-k-length-substrings-with-no-repeated-characters,"['Hash Table', 'String', 'Sliding Window']",True,False
65.63275155732646,Medium,1101,False,True,The Earliest Moment When Everyone Become Friends,the-earliest-moment-when-everyone-become-friends,"['Array', 'Union Find', 'Sorting']",True,False
53.93378222109225,Medium,1102,False,True,Path With Maximum Minimum Value,path-with-maximum-minimum-value,"['Array', 'Binary Search', 'Depth-First Search', 'Breadth-First Search', 'Union Find', 'Heap (Priority Queue)', 'Matrix']",True,False
66.15812690872073,Easy,1103,False,False,Distribute Candies to People,distribute-candies-to-people,"['Math', 'Simulation']",True,False
75.4339708908024,Medium,1104,False,False,Path In Zigzag Labelled Binary Tree,path-in-zigzag-labelled-binary-tree,"['Math', 'Tree', 'Binary Tree']",False,False
68.7003805410804,Medium,1105,False,False,Filling Bookcase Shelves,filling-bookcase-shelves,"['Array', 'Dynamic Programming']",True,False
69.98985205362388,Hard,1106,False,False,Parsing A Boolean Expression,parsing-a-boolean-expression,"['String', 'Stack', 'Recursion']",True,False
44.93140922857652,Medium,1107,False,True,New Users Daily Count,new-users-daily-count,['Database'],True,False
89.60699646421978,Easy,1108,False,False,Defanging an IP Address,defanging-an-ip-address,['String'],False,False
63.799943894521704,Medium,1109,False,False,Corporate Flight Bookings,corporate-flight-bookings,"['Array', 'Prefix Sum']",False,False
72.4225469894871,Medium,1110,False,False,Delete Nodes And Return Forest,delete-nodes-and-return-forest,"['Array', 'Hash Table', 'Tree', 'Depth-First Search', 'Binary Tree']",True,False
71.3113768133375,Medium,1111,False,False,Maximum Nesting Depth of Two Valid Parentheses Strings,maximum-nesting-depth-of-two-valid-parentheses-strings,"['String', 'Stack']",False,False
71.09009036235608,Medium,1112,False,True,Highest Grade For Each Student,highest-grade-for-each-student,['Database'],True,False
65.10009263071223,Easy,1113,False,True,Reported Posts,reported-posts,['Database'],True,False
70.84084301494823,Easy,1114,False,False,Print in Order,print-in-order,['Concurrency'],True,False
68.91453323856398,Medium,1115,False,False,Print FooBar Alternately,print-foobar-alternately,['Concurrency'],False,False
63.05316425072075,Medium,1116,False,False,Print Zero Even Odd,print-zero-even-odd,['Concurrency'],False,False
57.49982452446128,Medium,1117,False,False,Building H2O,building-h2o,['Concurrency'],False,False
58.90692154724485,Easy,1118,False,True,Number of Days in a Month,number-of-days-in-a-month,['Math'],False,False
91.21501581408688,Easy,1119,False,True,Remove Vowels from a String,remove-vowels-from-a-string,['String'],True,False
66.77694422440706,Medium,1120,False,True,Maximum Average Subtree,maximum-average-subtree,"['Tree', 'Depth-First Search', 'Binary Tree']",True,False
60.45507584597433,Hard,1121,False,True,Divide Array Into Increasing Sequences,divide-array-into-increasing-sequences,"['Array', 'Counting']",False,False
74.88886421489404,Easy,1122,False,False,Relative Sort Array,relative-sort-array,"['Array', 'Hash Table', 'Sorting', 'Counting Sort']",True,False
78.78147243174334,Medium,1123,False,False,Lowest Common Ancestor of Deepest Leaves,lowest-common-ancestor-of-deepest-leaves,"['Hash Table', 'Tree', 'Depth-First Search', 'Breadth-First Search', 'Binary Tree']",True,False
35.68919858009504,Medium,1124,False,False,Longest Well-Performing Interval,longest-well-performing-interval,"['Array', 'Hash Table', 'Stack', 'Monotonic Stack', 'Prefix Sum']",False,False
55.3290867002676,Hard,1125,False,False,Smallest Sufficient Team,smallest-sufficient-team,"['Array', 'Dynamic Programming', 'Bit Manipulation', 'Bitmask']",True,False
65.87072038743526,Medium,1126,False,True,Active Businesses,active-businesses,['Database'],True,False
47.1253255995059,Hard,1127,False,True,User Purchase Platform,user-purchase-platform,['Database'],False,False
49.0744929503129,Easy,1128,False,False,Number of Equivalent Domino Pairs,number-of-equivalent-domino-pairs,"['Array', 'Hash Table', 'Counting']",False,False
47.16766805026683,Medium,1129,False,False,Shortest Path with Alternating Colors,shortest-path-with-alternating-colors,"['Breadth-First Search', 'Graph']",True,False
67.61703301756646,Medium,1130,False,False,Minimum Cost Tree From Leaf Values,minimum-cost-tree-from-leaf-values,"['Array', 'Dynamic Programming', 'Stack', 'Greedy', 'Monotonic Stack']",False,False
48.199985826660054,Medium,1131,False,False,Maximum of Absolute Value Expression,maximum-of-absolute-value-expression,"['Array', 'Math']",False,False
32.26194380671259,Medium,1132,False,True,Reported Posts II,reported-posts-ii,['Database'],True,False
70.7315327921639,Easy,1133,False,True,Largest Unique Number,largest-unique-number,"['Array', 'Hash Table', 'Sorting']",True,False
77.81476177574795,Easy,1134,False,True,Armstrong Number,armstrong-number,['Math'],True,False
62.510280790487094,Medium,1135,False,True,Connecting Cities With Minimum Cost,connecting-cities-with-minimum-cost,"['Union Find', 'Graph', 'Heap (Priority Queue)', 'Minimum Spanning Tree']",True,False
61.741030870197775,Medium,1136,False,True,Parallel Courses,parallel-courses,"['Graph', 'Topological Sort']",True,False
63.631861408861425,Easy,1137,False,False,N-th Tribonacci Number,n-th-tribonacci-number,"['Math', 'Dynamic Programming', 'Memoization']",True,False
51.57411374601815,Medium,1138,False,False,Alphabet Board Path,alphabet-board-path,"['Hash Table', 'String']",False,False
50.57339240460173,Medium,1139,False,False,Largest 1-Bordered Square,largest-1-bordered-square,"['Array', 'Dynamic Programming', 'Matrix']",False,False
73.02022313266201,Medium,1140,False,False,Stone Game II,stone-game-ii,"['Array', 'Math', 'Dynamic Programming', 'Prefix Sum', 'Game Theory']",False,False
49.33810044225094,Easy,1141,False,False,User Activity for the Past 30 Days I,user-activity-for-the-past-30-days-i,['Database'],True,False
35.72139226141434,Easy,1142,False,True,User Activity for the Past 30 Days II,user-activity-for-the-past-30-days-ii,['Database'],False,False
58.07241772366793,Medium,1143,False,False,Longest Common Subsequence,longest-common-subsequence,"['String', 'Dynamic Programming']",True,False
48.28270042194093,Medium,1144,False,False,Decrease Elements To Make Array Zigzag,decrease-elements-to-make-array-zigzag,"['Array', 'Greedy']",False,False
52.38331883877915,Medium,1145,False,False,Binary Tree Coloring Game,binary-tree-coloring-game,"['Tree', 'Depth-First Search', 'Binary Tree']",False,False
36.73514783894652,Medium,1146,False,False,Snapshot Array,snapshot-array,"['Array', 'Hash Table', 'Binary Search', 'Design']",True,False
58.74922916622366,Hard,1147,False,False,Longest Chunked Palindrome Decomposition,longest-chunked-palindrome-decomposition,"['Two Pointers', 'String', 'Dynamic Programming', 'Greedy', 'Rolling Hash', 'Hash Function']",False,False
77.1763891362871,Easy,1148,False,False,Article Views I,article-views-i,['Database'],True,False
47.206276530882235,Medium,1149,False,True,Article Views II,article-views-ii,['Database'],True,False
59.059862104517045,Easy,1150,False,True,Check If a Number Is Majority Element in a Sorted Array,check-if-a-number-is-majority-element-in-a-sorted-array,"['Array', 'Binary Search']",True,False
